ds,yhat,yhat_lower,yhat_upper,trend,weekly,daily,hourly,yhat_energy,yhat_energy_lower,yhat_energy_upper,yhat_retail,yhat_retail_lower,yhat_retail_upper
2024-04-06 05:00:00,49.23746398278771,-39.36670381529563,128.73438799301215,82.99738325199999,-0.09637186639669557,-0.008498176173701705,0.012817480137500979,51.91040456275608,70.0,198.73438799301215,121.91040456275607,140.0,268.73438799301215
2024-04-06 06:00:00,59.581528012849866,-15.5313458952724,141.4389113647696,82.99738325199999,-0.1567494044981397,0.1773722999924958,0.01267740788472977,60.787762579621756,70.0,211.4389113647696,130.78776257962176,140.0,281.43891136476964
2024-04-06 07:00:00,64.91126779617338,-11.05875553517676,149.82481659367397,82.99738325199999,-0.21790074318154584,0.30354356178363556,0.012581897601967878,65.90733788217014,70.0,219.82481659367397,135.90733788217014,140.0,289.824816593674
2024-04-06 08:00:00,59.04955907199347,-23.43961137340658,140.15737697671543,82.99738325199999,-0.27586325949185514,0.2916331030208308,0.012525168499863452,60.53031819391903,70.0,210.15737697671543,130.53031819391902,140.0,280.15737697671545
2024-04-06 09:00:00,42.739891333928796,-45.769111790055206,124.74217879652832,82.99738325199999,-0.326611038766882,0.14657919351254603,0.012500890810883973,46.48577883231543,70.0,194.74217879652832,116.48577883231543,140.0,264.7421787965283
2024-04-06 10:00:00,22.68333131587066,-61.54759891538152,105.27792783371092,82.99738325199999,-0.36641069162189105,-0.054606737950478025,0.01250240442023292,30.67581838998305,70.0,175.27792783371092,100.67581838998305,140.0,245.27792783371092
2024-04-06 11:00:00,6.212792423551256,-70.59533941742046,92.02725675014011,82.99738325199999,-0.3921750428283328,-0.22665409357264982,0.012522946199177303,19.84190457826077,70.0,162.0272567501401,89.84190457826077,140.0,232.0272567501401
2024-04-06 12:00:00,-3.2166681802597656,-91.42129424114579,80.6387143781262,82.99738325199999,-0.40177915198644176,-0.3300528000008752,0.012555881051631622,15.949384018514381,70.0,150.6387143781262,85.94938401851438,140.0,220.6387143781262
2024-04-06 13:00:00,-5.962682146550714,-84.95264769224883,83.71648472209134,82.99738325199999,-0.3943051095777569,-0.3700235674152131,0.012594931585948347,14.348841731796316,70.0,153.71648472209134,84.34884173179631,140.0,223.71648472209134
2024-04-06 14:00:00,-2.757436505311928,-84.23126549415288,82.06080901719466,82.99738325199999,-0.3701877388012162,-0.35494781049167784,0.01263440132910716,15.580730634861133,70.0,152.06080901719466,85.58073063486114,140.0,222.06080901719466
2024-04-06 15:00:00,7.569862215892113,-72.44627689923298,92.17257883679852,82.99738325199999,-0.3312422347251781,-0.2688991645307247,0.012669386510732515,20.809804342602103,70.0,162.17257883679852,90.8098043426021,140.0,232.17257883679852
2024-04-06 16:00:00,26.327195648613433,-61.19648031624439,113.55177284639218,82.99738325199999,-0.280566019591779,-0.09301710301255994,0.012695971652697239,33.96223893112973,70.0,183.55177284639217,103.96223893112973,140.0,253.55177284639217
2024-04-06 17:00:00,51.06050322482304,-26.533114312183276,134.1632873176902,82.99738325199999,-0.22231952850055645,0.14729351301137508,0.012711404500451854,53.15355947644006,70.0,204.1632873176902,123.15355947644005,140.0,274.1632873176902
2024-04-06 18:00:00,74.25731952588882,-0.6220446388453781,155.7293287279097,82.99738325199999,-0.16140294421160215,0.3664196999983716,0.012714246217268287,74.74398840602441,70.0,225.7293287279097,144.7439884060244,140.0,295.72932872790966
2024-04-06 19:00:00,87.13509056730454,1.3988488598700137,171.1313955555948,82.99738325199999,-0.10305673995800134,0.46378457677263996,0.012704493253889927,87.49069525733694,71.39884885987001,241.1313955555948,157.49069525733694,141.39884885987001,311.1313955555948
2024-04-06 20:00:00,85.79206893278693,7.378119166054267,169.01068626797417,82.99738325199999,-0.05242206985916703,0.39751717122870317,0.012683667829022048,86.07335329412867,77.37811916605426,239.01068626797417,156.07335329412865,147.37811916605426,309.01068626797417
